"lake_id","document_id","name","file","rank","uploaded_on","type","friendly_filename"
"17090004007106","95","Basin Statistics","pages/280_stats.pdf","3","2010-10-10 17:10:10+00:00","0",""
"17080001017715","56","Basin Statistics","pages/281_stats.pdf","3","2010-10-10 17:10:10+00:00","0",""
"17050202004614","474","Basin Statistics","pages/282_stats.pdf","3","2010-10-10 17:10:10+00:00","0",""
"17050108001493","46","Basin Statistics","pages/283_stats.pdf","3","2010-10-10 17:10:10+00:00","0",""
"17070301005246","515","Basin Statistics","pages/284_stats.pdf","3","2010-10-10 17:10:10+00:00","0",""
"17100204000797","476","Basin Statistics","pages/285_stats.pdf","3","2010-10-10 17:10:10+00:00","0",""
"17070105019093","98","Basin Statistics","pages/287_stats.pdf","3","2010-10-10 17:10:10+00:00","0",""
"17070305000758","212","Basin Statistics","pages/288_stats.pdf","3","2010-10-10 17:10:10+00:00","0",""
"17050116004933","242","Basin Statistics","pages/289_stats.pdf","3","2010-10-10 17:10:10+00:00","0",""
"17100307007018","226","Basin Statistics","pages/290_stats.pdf","3","2010-10-10 17:10:10+00:00","0",""
"18010204002588","323","Basin Statistics","pages/291_stats.pdf","3","2010-10-10 17:10:10+00:00","0",""
"17070301000874","417","Basin Statistics","pages/292_stats.pdf","3","2010-10-10 17:10:10+00:00","0",""
"17050203006039","161","Basin Statistics","pages/293_stats.pdf","3","2010-10-10 17:10:10+00:00","0",""
"17120004003024","255","Basin Statistics","pages/1111_stats.pdf","3","2010-10-10 17:10:10+00:00","0",""
"17100305009185","273","Basin Statistics","pages/1112_stats.pdf","3","2010-10-10 17:10:10+00:00","0",""
"18010202001129","90","Basin Statistics","pages/1113_stats.pdf","3","2010-10-10 17:10:10+00:00","0",""
"17120008002810","369","Basin Statistics","pages/1114_stats.pdf","3","2010-10-10 17:10:10+00:00","0",""
"17100304000653","18","Basin Statistics","pages/1115_stats.pdf","3","2010-10-10 17:10:10+00:00","0",""
"17070201006146","17","Basin Statistics","pages/1116_stats.pdf","3","2010-10-10 17:10:10+00:00","0",""
"17120003002211","277","Basin Statistics","pages/1117_stats.pdf","3","2010-10-10 17:10:10+00:00","0",""
"18020001001183","122","Basin Statistics","pages/1118_stats.pdf","3","2010-10-10 17:10:10+00:00","0",""
"17050203001856","29","Basin Statistics","pages/1119_stats.pdf","3","2010-10-10 17:10:10+00:00","0",""
"17060105000762","410","Basin Statistics","pages/1120_stats.pdf","3","2010-10-10 17:10:10+00:00","0",""
"17120007341785","28","Basin Statistics","pages/1121_stats.pdf","3","2010-10-10 17:10:10+00:00","0",""
"17050201000974","94","Basin Statistics","pages/1122_stats.pdf","3","2010-10-10 17:10:10+00:00","0",""
"17120007342050","132","Basin Statistics","pages/1123_stats.pdf","3","2010-10-10 17:10:10+00:00","0",""
"17100306004496","73","Basin Statistics","pages/1124_stats.pdf","3","2010-10-10 17:10:10+00:00","0",""
"17120007342050","111","2007 National Lakes Survey Summary Page","pages/1123_survey.pdf","4","2010-10-10 17:10:10+00:00","0",""
"17050201000974","183","2007 National Lakes Survey Summary Page","pages/1122_survey.pdf","4","2010-10-10 17:10:10+00:00","0",""
"17060105000762","534","2007 National Lakes Survey Summary Page","pages/1120_survey.pdf","4","2010-10-10 17:10:10+00:00","0",""
"17050203001856","543","2007 National Lakes Survey Summary Page","pages/1119_survey.pdf","4","2010-10-10 17:10:10+00:00","0",""
"18020001001183","49","2007 National Lakes Survey Summary Page","pages/1118_survey.pdf","4","2010-10-10 17:10:10+00:00","0",""
"17120003002211","371","2007 National Lakes Survey Summary Page","pages/1117_survey.pdf","4","2010-10-10 17:10:10+00:00","0",""
"17070201006146","357","2007 National Lakes Survey Summary Page","pages/1116_survey.pdf","4","2010-10-10 17:10:10+00:00","0",""
"17100304000653","196","2007 National Lakes Survey Summary Page","pages/1115_survey.pdf","4","2010-10-10 17:10:10+00:00","0",""
"17120008002810","72","2007 National Lakes Survey Summary Page","pages/1114_survey.pdf","4","2010-10-10 17:10:10+00:00","0",""
"17100305009185","535","2007 National Lakes Survey Summary Page","pages/1112_survey.pdf","4","2010-10-10 17:10:10+00:00","0",""
"17120004003024","142","2007 National Lakes Survey Summary Page","pages/1111_survey.pdf","4","2010-10-10 17:10:10+00:00","0",""
"17090001001071","238","2007 National Lakes Survey Summary Page","pages/279_survey.pdf","4","2010-10-10 17:10:10+00:00","0",""
"17070201001696","488","2007 National Lakes Survey Summary Page","pages/268_survey.pdf","4","2010-10-10 17:10:10+00:00","0",""
"17070301005459","308","2007 National Lakes Survey Summary Page","pages/265_survey.pdf","4","2010-10-10 17:10:10+00:00","0",""
"17070301000912","54","2007 National Lakes Survey Summary Page","pages/264_survey.pdf","4","2010-10-10 17:10:10+00:00","0",""
"17090004007103","415","2007 National Lakes Survey Summary Page","pages/263_survey.pdf","4","2010-10-10 17:10:10+00:00","0",""
"17120009001467","120","2007 National Lakes Survey Summary Page","pages/232_survey.pdf","4","2010-10-10 17:10:10+00:00","0",""
"17070301000863","5","2007 National Lakes Survey Summary Page","pages/211_survey.pdf","4","2010-10-10 17:10:10+00:00","0",""
"17100304006481","481","2007 National Lakes Survey Summary Page","pages/210_survey.pdf","4","2010-10-10 17:10:10+00:00","0",""
"17100301005078","201","2007 National Lakes Survey Summary Page","pages/174_survey.pdf","4","2010-10-10 17:10:10+00:00","0",""
"17070306002028","447","2007 National Lakes Survey Summary Page","pages/169_survey.pdf","4","2010-10-10 17:10:10+00:00","0",""
"17090004001067","27","2007 National Lakes Survey Summary Page","pages/155_survey.pdf","4","2010-10-10 17:10:10+00:00","0",""
"17090001020920","510","2007 National Lakes Survey Summary Page","pages/138_survey.pdf","4","2010-10-10 17:10:10+00:00","0",""
"17050203006928","473","2007 National Lakes Survey Summary Page","pages/116_survey.pdf","4","2010-10-10 17:10:10+00:00","0",""
"18010203003546","138","2007 National Lakes Survey Summary Page","pages/90_survey.pdf","4","2010-10-10 17:10:10+00:00","0",""
"17090001005308","349","2007 National Lakes Survey Summary Page","pages/86_survey.pdf","4","2010-10-10 17:10:10+00:00","0",""
"17090003017645","496","2007 National Lakes Survey Summary Page","pages/78_survey.pdf","4","2010-10-10 17:10:10+00:00","0",""
"17100308006269","292","2007 National Lakes Survey Summary Page","pages/76_survey.pdf","4","2010-10-10 17:10:10+00:00","0",""
"17100206000579","93","2007 National Lakes Survey Summary Page","pages/52_survey.pdf","4","2010-10-10 17:10:10+00:00","0",""
"17050116004636","355","2007 National Lakes Survey Summary Page","pages/42_survey.pdf","4","2010-10-10 17:10:10+00:00","0",""
"17100205000491","596","Printable Lake Map","pages/102_map.pdf","10","2014-03-28 16:21:24.859992+00:00","1",""
"17100206000581","597","Printable Lake Map","pages/104_map.pdf","10","2014-03-28 16:21:24.972995+00:00","1",""
"17090012000369","598","Printable Lake Map","pages/110_map.pdf","10","2014-03-28 16:21:25.096732+00:00","1",""
"17120004003024","599","Printable Lake Map","pages/1111_map.pdf","10","2014-03-28 16:21:25.215607+00:00","1",""
"17100305009185","600","Printable Lake Map","pages/1112_map.pdf","10","2014-03-28 16:21:25.330585+00:00","1",""
"18010202001129","601","Printable Lake Map","pages/1113_map.pdf","10","2014-03-28 16:21:25.441422+00:00","1",""
"17120008002810","602","Printable Lake Map","pages/1114_map.pdf","10","2014-03-28 16:21:25.557756+00:00","1",""
"17100304000653","603","Printable Lake Map","pages/1115_map.pdf","10","2014-03-28 16:21:25.670947+00:00","1",""
"17070201006146","604","Printable Lake Map","pages/1116_map.pdf","10","2014-03-28 16:21:25.781920+00:00","1",""
"18020001001183","605","Printable Lake Map","pages/1118_map.pdf","10","2014-03-28 16:21:25.892539+00:00","1",""
"17050203001856","606","Printable Lake Map","pages/1119_map.pdf","10","2014-03-28 16:21:26.012086+00:00","1",""
"17060105000762","607","Printable Lake Map","pages/1120_map.pdf","10","2014-03-28 16:21:26.125778+00:00","1",""
"17120007341785","608","Printable Lake Map","pages/1121_map.pdf","10","2014-03-28 16:21:26.247050+00:00","1",""
"17050201000974","609","Printable Lake Map","pages/1122_map.pdf","10","2014-03-28 16:21:26.377987+00:00","1",""
"17120007342050","610","Printable Lake Map","pages/1123_map.pdf","10","2014-03-28 16:21:26.492016+00:00","1",""
"17100306004496","611","Printable Lake Map","pages/1124_map.pdf","10","2014-03-28 16:21:26.606677+00:00","1",""
"17050110002049","612","Printable Lake Map","pages/112_map.pdf","10","2014-03-28 16:21:26.839509+00:00","1",""
"17070304003611","613","Printable Lake Map","pages/118_map.pdf","10","2014-03-28 16:21:26.934271+00:00","1",""
"17100207000082","614","Printable Lake Map","pages/120_map.pdf","10","2014-03-28 16:21:27.030001+00:00","1",""
"17090012000320","615","Printable Lake Map","pages/122_map.pdf","10","2014-03-28 16:21:27.118793+00:00","1",""
"18010203003572","616","Printable Lake Map","pages/136_map.pdf","10","2014-03-28 16:21:27.317538+00:00","1",""
"17070301000907","617","Printable Lake Map","pages/142_map.pdf","10","2014-03-28 16:21:27.531778+00:00","1",""
"17080001017566","618","Printable Lake Map","pages/160_map.pdf","10","2014-03-28 16:21:27.738055+00:00","1",""
"17080001017571","619","Printable Lake Map","pages/161_map.pdf","10","2014-03-28 16:21:27.938782+00:00","1",""
"17100203010428","620","Printable Lake Map","pages/164_map.pdf","10","2014-03-28 16:21:28.110756+00:00","1",""
"17090004007099","621","Printable Lake Map","pages/168_map.pdf","10","2014-03-28 16:21:28.304512+00:00","1",""
"17070306002028","622","Printable Lake Map","pages/169_map.pdf","10","2014-03-28 16:21:28.516960+00:00","1",""
"17080006006562","623","Printable Lake Map","pages/171_map.pdf","10","2014-03-28 16:21:28.705172+00:00","1",""
"17070103003760","624","Printable Lake Map","pages/172_map.pdf","10","2014-03-28 16:21:28.913603+00:00","1",""
"17050116008513","625","Printable Lake Map","pages/177_map.pdf","10","2014-03-28 16:21:29.282717+00:00","1",""
"17120007341605","626","Printable Lake Map","pages/180_map.pdf","10","2014-03-28 16:21:29.476193+00:00","1",""
"17090001001051","627","Printable Lake Map","pages/185_map.pdf","10","2014-03-28 16:21:29.737338+00:00","1",""
"17070301000865","628","Printable Lake Map","pages/188_map.pdf","10","2014-03-28 16:21:29.916588+00:00","1",""
"17100205005490","629","Printable Lake Map","pages/190_map.pdf","10","2014-03-28 16:21:30.364226+00:00","1",""
"17120001004352","630","Printable Lake Map","pages/205_map.pdf","10","2014-03-28 16:21:30.566698+00:00","1",""
"17070301000900","631","Printable Lake Map","pages/221_map.pdf","10","2014-03-28 16:21:30.784138+00:00","1",""
"17090001001052","632","Printable Lake Map","pages/223_map.pdf","10","2014-03-28 16:21:30.917623+00:00","1",""
"18010204002206","633","Printable Lake Map","pages/226_map.pdf","10","2014-03-28 16:21:31.091455+00:00","1",""
"AOL000080","634","Printable Lake Map","pages/238_map.pdf","10","2014-03-28 16:21:31.291735+00:00","1",""
"17090011005288","635","Printable Lake Map","pages/242_map.pdf","10","2014-03-28 16:21:31.473341+00:00","1",""
"17100304000655","636","Printable Lake Map","pages/243_map.pdf","10","2014-03-28 16:21:31.657688+00:00","1",""
"17070301000908","637","Printable Lake Map","pages/244_map.pdf","10","2014-03-28 16:21:31.821615+00:00","1",""
"17100204005506","638","Printable Lake Map","pages/247_map.pdf","10","2014-03-28 16:21:32.051765+00:00","1",""
"17070202005406","639","Printable Lake Map","pages/248_map.pdf","10","2014-03-28 16:21:32.245081+00:00","1",""
"17090005000768","640","Printable Lake Map","pages/249_map.pdf","10","2014-03-28 16:21:32.585637+00:00","1",""
"17070202001525","641","Printable Lake Map","pages/250_map.pdf","10","2014-03-28 16:21:32.785754+00:00","1",""
"17070306010954","642","Printable Lake Map","pages/251_map.pdf","10","2014-03-28 16:21:32.939857+00:00","1",""
"17100301005061","643","Printable Lake Map","pages/252_map.pdf","10","2014-03-28 16:21:33.085723+00:00","1",""
"AOL000086","644","Printable Lake Map","pages/253_map.pdf","10","2014-03-28 16:21:33.249950+00:00","1",""
"17120008004578","645","Printable Lake Map","pages/254_map.pdf","10","2014-03-28 16:21:33.434515+00:00","1",""
"17070306010961","646","Printable Lake Map","pages/255_map.pdf","10","2014-03-28 16:21:33.593819+00:00","1",""
"17080001017591","647","Printable Lake Map","pages/256_map.pdf","10","2014-03-28 16:21:33.753541+00:00","1",""
"18010204002282","648","Printable Lake Map","pages/257_map.pdf","10","2014-03-28 16:21:33.938105+00:00","1",""
"17100304000659","649","Printable Lake Map","pages/258_map.pdf","10","2014-03-28 16:21:34.121711+00:00","1",""
"17090004006177","650","Printable Lake Map","pages/259_map.pdf","10","2014-03-28 16:21:34.290242+00:00","1",""
"17100311011257","651","Printable Lake Map","pages/260_map.pdf","10","2014-03-28 16:21:34.462566+00:00","1",""
"17070306011851","652","Printable Lake Map","pages/261_map.pdf","10","2014-03-28 16:21:34.642413+00:00","1",""
"17080006006591","653","Printable Lake Map","pages/262_map.pdf","10","2014-03-28 16:21:34.806702+00:00","1",""
"17090004007103","654","Printable Lake Map","pages/263_map.pdf","10","2014-03-28 16:21:35.032255+00:00","1",""
"17070301000912","655","Printable Lake Map","pages/264_map.pdf","10","2014-03-28 16:21:35.223771+00:00","1",""
"17070301005459","656","Printable Lake Map","pages/265_map.pdf","10","2014-03-28 16:21:35.413076+00:00","1",""
"18010204002235","657","Printable Lake Map","pages/266_map.pdf","10","2014-03-28 16:21:35.564512+00:00","1",""
"17100309000673","658","Printable Lake Map","pages/267_map.pdf","10","2014-03-28 16:21:35.760610+00:00","1",""
"17070201001696","659","Printable Lake Map","pages/268_map.pdf","10","2014-03-28 16:21:35.891339+00:00","1",""
"18010204002341","660","Printable Lake Map","pages/269_map.pdf","10","2014-03-28 16:21:36.042316+00:00","1",""
"17120005004769","661","Printable Lake Map","pages/270_map.pdf","10","2014-03-28 16:21:36.217234+00:00","1",""
"17070302001212","662","Printable Lake Map","pages/271_map.pdf","10","2014-03-28 16:21:36.399594+00:00","1",""
"17100201000712","663","Printable Lake Map","pages/272_map.pdf","10","2014-03-28 16:21:36.530004+00:00","1",""
"17050203006118","664","Printable Lake Map","pages/273_map.pdf","10","2014-03-28 16:21:36.648240+00:00","1",""
"17120005001399","665","Printable Lake Map","pages/274_map.pdf","10","2014-03-28 16:21:36.833754+00:00","1",""
"17100207011137","666","Printable Lake Map","pages/276_map.pdf","10","2014-03-28 16:21:36.993015+00:00","1",""
"17070301000856","667","Printable Lake Map","pages/277_map.pdf","10","2014-03-28 16:21:37.150302+00:00","1",""
"17100301005580","668","Printable Lake Map","pages/278_map.pdf","10","2014-03-28 16:21:37.326773+00:00","1",""
"17090001001071","669","Printable Lake Map","pages/279_map.pdf","10","2014-03-28 16:21:37.600484+00:00","1",""
"17090004007106","670","Printable Lake Map","pages/280_map.pdf","10","2014-03-28 16:21:37.764047+00:00","1",""
"17080001017715","671","Printable Lake Map","pages/281_map.pdf","10","2014-03-28 16:21:37.927834+00:00","1",""
"17050202004614","672","Printable Lake Map","pages/282_map.pdf","10","2014-03-28 16:21:38.099965+00:00","1",""
"17050108001493","673","Printable Lake Map","pages/283_map.pdf","10","2014-03-28 16:21:38.272674+00:00","1",""
"17070301005246","674","Printable Lake Map","pages/284_map.pdf","10","2014-03-28 16:21:38.422816+00:00","1",""
"17100204000797","675","Printable Lake Map","pages/285_map.pdf","10","2014-03-28 16:21:38.625114+00:00","1",""
"17100202004833","676","Printable Lake Map","pages/286_map.pdf","10","2014-03-28 16:21:38.786043+00:00","1",""
"17070105019093","677","Printable Lake Map","pages/287_map.pdf","10","2014-03-28 16:21:38.939440+00:00","1",""
"17070305000758","678","Printable Lake Map","pages/288_map.pdf","10","2014-03-28 16:21:39.105742+00:00","1",""
"18010204002588","679","Printable Lake Map","pages/291_map.pdf","10","2014-03-28 16:21:39.291529+00:00","1",""
"17070301000874","680","Printable Lake Map","pages/292_map.pdf","10","2014-03-28 16:21:39.456632+00:00","1",""
"17050203006039","681","Printable Lake Map","pages/293_map.pdf","10","2014-03-28 16:21:39.636428+00:00","1",""
"17070301004153","682","Printable Lake Map","pages/44_map.pdf","10","2014-03-28 16:21:39.837735+00:00","1",""
"17090012000361","683","Printable Lake Map","pages/46_map.pdf","10","2014-03-28 16:21:40.028826+00:00","1",""
"17080001017626","684","Printable Lake Map","pages/48_map.pdf","10","2014-03-28 16:21:40.422384+00:00","1",""
"17090012006624","685","Printable Lake Map","pages/50_map.pdf","10","2014-03-28 16:21:40.584813+00:00","1",""
"17090012006623","686","Printable Lake Map","pages/51_map.pdf","10","2014-03-28 16:21:40.742097+00:00","1",""
"17100204000796","687","Printable Lake Map","pages/68_map.pdf","10","2014-03-28 16:21:41.013705+00:00","1",""
"17070301000862","688","Printable Lake Map","pages/74_map.pdf","10","2014-03-28 16:21:41.184261+00:00","1",""
"17090003017645","689","Printable Lake Map","pages/78_map.pdf","10","2014-03-28 16:21:41.365804+00:00","1",""
"17100306000373","690","Printable Lake Map","pages/80_map.pdf","10","2014-03-28 16:21:41.558372+00:00","1",""
"18020001001236","691","Printable Lake Map","pages/82_map.pdf","10","2014-03-28 16:21:41.734641+00:00","1",""
"17090001005308","692","Printable Lake Map","pages/86_map.pdf","10","2014-03-28 16:21:41.938246+00:00","1",""
"18010206001019","693","Printable Lake Map","pages/88_map.pdf","10","2014-03-28 16:21:42.125987+00:00","1",""
"18010203003546","694","Printable Lake Map","pages/90_map.pdf","10","2014-03-28 16:21:42.299281+00:00","1",""
"17070105019287","695","Printable Lake Map","pages/94_map.pdf","10","2014-03-28 16:21:42.469192+00:00","1",""
"17120001004559","696","Printable Lake Map","pages/96_map.pdf","10","2014-03-28 16:21:42.697911+00:00","1",""
"17090011000850","697","Printable Lake Map","pages/132_map.pdf","10","2014-03-28 16:51:17.910726+00:00","1",""
